interval,total_supply_u,total_demand_u,mcp_micro,allowed_u,feeder_cap_units,planned_clear_u,planned_total_u,scaled_total_u,execute_ok,finalize_ok,execute_txid,finalize_txid,error
26,0,507,3000000,0,125,0,0,0,1,1,EINSA5QBTFKFCJSIXEWFVDFA46V77MVWNG2S77Z5BUFFW2OICSNQ,5YWTJTRCQZYJGY6QCGV5ACDKS4XZR5U4IQ4JGTSG4DO7JNQNE2BQ,
27,0,513,3000000,0,125,0,0,0,1,1,HGW3FFPC5JPPXUWFAL7NADM64ADQUSCT7QANFPJMX3FAGCPMCMEQ,NL64XJCW4QHSAJTVQDH6YKG7HDENXNKNG7BNNHX3ARRPADHDAEYQ,
28,0,542,3000000,0,125,0,0,0,1,1,FEUNC3IGWAEWCMDHFRYVBYW5OFHT4KJ72R7GX3ANHKGVPDH74HGQ,P2NEXHMBPFMJODD4KRXGAFWFCSAOECTYIZ22TGULTBCC2SO3TDBQ,
29,0,551,3000000,0,125,0,0,0,1,1,CQPZ5NAFBCH5O76ZEC6J37LRQJMPHKZSGIHQMEJAXNMF3O22YLFQ,F4IYTMYG5C6QEOZND2XWQYNYG52AVEDLADJH54MMGC3S5GK2T7SQ,
30,0,481,3000000,0,125,0,0,0,1,1,HHESPRKM5ONAR5IJRK4Z5XPPWUHEXQ455UAORVFCJVK5QQ5JIRRA,ORYVX65KT3XJ5HK7YS276SW2576JRNSBIWGJ5L4VTPSZKWEHNMIQ,
31,0,450,3000000,0,125,0,0,0,1,1,QQW5KHFNUMEZEHLR4IF5X3ZQMO7TRWA6CTKBKHH5PFS7J4UCFR4Q,SR5PETVBAXDXPWLDJVV5A6MTJXUAZCQ4CLAYKOJORH4WUZECP5ZA,
32,0,375,3000000,0,125,0,0,0,1,1,HDLSJW3CIHB74ZXDTCDT4HHAXFBMYZENYNDW6XULG2RPYSZNV4EQ,Y2PNQLQFLBER4SRIHDNXSP2DLJUUWXCW6XC77ZJO4BQDG575TVRQ,
33,0,336,3000000,0,125,0,0,0,1,1,NIDIM6JL5HHO6OPMHI2YGBVMZXGFHUR5L5TS5L57V7PZDYHEQ4AA,ZWAHTLZYBJCUW5IBPXVQ7QJ6YR4WRLY6Z6OM3NN4GJTXM2RR33WA,
34,0,258,3000000,0,125,0,0,0,1,1,X3PNPEDBMXXXGIE2CFUAQCRZS7FXM7AOXKVDENXAWEVIZAHQ2QWQ,QYXMXIOBVROTZIW2LDGKSE6U5OYYY3N4WKAPSJF5NVCIWRKRDMBA,
35,0,211,3000000,0,125,0,0,0,1,1,EPZDGAQXHSEGY6EUAFPRVP5HSRC5NHYKUEVULM2EYTY6UJAP7NYQ,HKUFJ3RWUTNMUQT7VZK7K5F3MK7HRKE2NU4DXUKOP2KS52PPVHAQ,
36,0,183,3000000,0,125,0,0,0,1,1,RBGIXTFHLM4TNXXM4IYZ4N6QIS2GUMMLOK45FT3RHQ2UQZVVOIUA,H6BTKWJAYKBVBATSPYX75N5PMG4AY2JWZZMQJQZHHDXLLV7QIVQQ,
37,0,166,3000000,0,125,0,0,0,1,1,ZMDGNBHBDBCKD3EPNKNY4MTGKHT6DK4JHQETEIZCLBGNUOJPG2LA,VAUHM5SCQPGDYTRGNU4RNRBINDKGJONGC4QZDMX4UHDNWHRLVUUA,
38,172,165,2912499,125,125,165,165,125,1,0,RG2FKB6WCUN5LEAHEV37NORF6WVKYSSMOU3XB5TOXKMJJBVT2LPQ,,"TransactionPool.Remember: transaction JV5UYI65I7VO4D7USNLYW2FRPH5JHFHOMLTTROYZEOIDQYOBP4BA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
39,353,145,1733142,125,125,145,145,125,1,0,PCQUQUHFIQB4FBEDRQ47IE6YZOHAOT763TOXMGZDHO42MLL7KMDA,,"TransactionPool.Remember: transaction ZHHPQQIYK6EALDEFA5MFL2X6EB7RFCL6KQLTMK2BQZPZJWGLDZOA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
40,653,142,1317532,125,125,142,142,125,1,0,W65QYLSFKFJPUMJ6U74DRIWFAZTMQG6WEWQCX35GBJPWO75CL7JQ,,"TransactionPool.Remember: transaction CZMFLMNUB2A26WMDK66VFXPZWACILYXER76NVFQQHETVPSC4ZZJQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
41,890,127,1156796,125,125,127,127,125,1,0,HRLUSOOS7CEOGJHVV26OTWCYMRRH346ENVLWUUBKVVKVUCHOGVCQ,,"TransactionPool.Remember: transaction 27QCHDVUTOGGGNLH6JCDQIDHK3ICL7Y5NPEUDMSZA7KJ4GAKCXPA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
42,1240,144,1099677,125,125,144,144,125,1,0,XRNQNRWKRWMBAQZMGBA6TKZLND53OSDDBH6A2VLIAOBJQA3CT7CQ,,"TransactionPool.Remember: transaction ETQRTEWVT6FYTTGN4EVE5LVK35ZCOFMEXKMXTEVF7J2VHUWHNM5A: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
43,1414,140,1062869,125,125,140,140,125,1,0,2BUDYPQIELEJOYBXTF5T6XK7JN7SJN7LDTZLM3RPTDB7RM6SIK2A,,"TransactionPool.Remember: transaction UX45KAOB6IXRMLVSSUPCDSKWWI6B7CT4Y6WDT5X4YXLARXNOJSKA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
44,1565,162,1072555,125,125,162,162,125,1,0,SCHYGIVRSHXWF2HTAEUKJTQMLGLCBYJRAHMK37UHGNWWG6NHSSTA,,"TransactionPool.Remember: transaction FJ5QVZE463OIDQSQVYKOMUJ2ABZDS372BCDTEREKBV3S2OCSJAEA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
45,1573,152,1057754,125,125,152,152,125,1,0,O7AOFSK6ZLRX6MRGINPGSMM7P7KR7CV77B4ZMX3BKW5GWXVXEGTQ,,"TransactionPool.Remember: transaction J3UPAEG25TE46N6C6DHDAJ4RG5EO3EREXMSA54FWFOWJH7UTU24Q: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
46,1611,126,1018155,125,125,126,126,125,1,0,BL6DQUZ7EEGE6YWT6BM4UKWAWXVUQBL67AWNIGRB2G4GBIVF37JQ,,"TransactionPool.Remember: transaction GUDPEJBERFKH36QTLFRBR33ZQO67DQVW3LGHLBZ2BIA3E6K2YWEA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
47,1620,132,1025184,125,125,132,132,125,1,0,RRE7PPJD6IDJCDXTFXA4AD2SX32DLCA6NNXLZWCOY76KJ4NFR4TQ,,"TransactionPool.Remember: transaction I544RMTS5LMEEQH43GRMANDEMLZL5PVUOMAWJJCYPQUP36XWQRZQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
48,1622,145,1042199,125,125,145,145,125,1,0,JMERH2VLMF4WHNTBRN52TLAAXKY52ZXJPXDKLJJP6LALBDIHPYNA,,"TransactionPool.Remember: transaction EYLKFNXDHZ5GWXOWUBJ2TMM4HJI2M7Z6JZGZP3CH6NAVTGXRJWPQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
49,1630,149,1046533,125,125,149,149,125,1,0,5KVEZOPCTIOFA7PVUFHXS3NWRKV5RGNYDUMW6O62NSKGKJZZSOUQ,,"TransactionPool.Remember: transaction RFRCNVFDBYOC5BBBRMSZKFTJS4KKMTR5WRZKCTSA3VRL4XJYEVUA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
50,1621,153,1052929,125,125,153,153,125,1,0,2L3FCW3FLQ3HELBHD6GAFQ3UKVYYACF7PYGPB4TC5KAX7N7CWXBQ,,"TransactionPool.Remember: transaction DEFPPTFLQYXPUEV5WMF6MFK6RGG2ZUDZHXCBXLFTEFUWPVFMZBKQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
51,1591,138,1036484,125,125,138,138,125,1,0,7TL2ROY6VUQ3VMH45UJ675D24SUXZAGVRK3NIVTSHNN2NVFMXVLA,,"TransactionPool.Remember: transaction FUTALQUSVEIT6WVRZIDRDK42FGLHVFAIBASPK7JXDWJJ5GQDNTBQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
52,1576,130,1027347,125,125,130,130,125,1,0,754AEUE5ISGIRZMIPQ5VJCAKVQGHC7GGTHYPXXHSCSIOCEHKCTEQ,,"TransactionPool.Remember: transaction SJVGB4RGNRAO6RYIWUIACRTTNNARLYRY7MEAOGQL7RVMTYUXMHSA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
53,1536,146,1054361,125,125,146,146,125,1,0,LEPXVY334BXSLHU5BWBORXCLQZR3EK6M3ZAU36UQZX56ETVQ2QBQ,,"TransactionPool.Remember: transaction WCWK7PG7226YZJALCBJ4ARQRQD7JALYGJCYZJQM6UFWVHSJ4HAOA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
54,1470,143,1059147,125,125,143,143,125,1,0,JG5V5U33AVHQWPA63BOAWP3ILDNYIJWRAJTXLTEO26BM7L6NE52Q,,"TransactionPool.Remember: transaction FB5US727CZOCUGJHBQLTV2RL4NQHILVLSP2LGJY3UGM5CK6OCZOQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
55,1423,131,1047926,125,125,131,131,125,1,0,27UNNQXHYRYYZ5CLRWGOR4HPDFMGRQQAUBE3775OVVX2JH3Z2GNA,,"TransactionPool.Remember: transaction SGH4HEFFDAS7XOEFGCOSMBNNZ4WPNF6YGJFB3ONBOI6IVXOTS7GQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
56,1376,133,1057810,125,125,133,133,125,1,0,MAAANSAWJXZDLVE3EZYQTCB72BUBNBO747CT3QXVREMRUTWBP5AQ,,"TransactionPool.Remember: transaction BDT4GQCXLT6NHDE6CUDYBUXVWEVTFJSIPJXT2COKT3ELEMFH2YFA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
57,1304,130,1064339,125,125,130,130,125,1,0,EKDNO2OIFHQVBAGLHSY6ZFYA577E3CVQVF3SON6NVMOBMKEO766Q,,"TransactionPool.Remember: transaction HPYJYFQBH2PYJI4I5MWRX3CNSDC3IZSESZNOBM5FVA643O36U66A: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
58,1260,140,1088888,125,125,140,140,125,1,0,OYKQL7KIY7N6I7DJSRTZFUXDK4A572XWDNY6DHF6KG5767THEDVQ,,"TransactionPool.Remember: transaction FC2DLEGFURGQNU2BK2V5NU2FSGZGOIQW2NPNLRSU23UGMSSAXIYA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
59,1196,132,1087289,125,125,132,132,125,1,0,JQVKVEFLDXFRRV6DSKVHPUS4QTVLFUH4K5N2XBD552WDUX7NCLAA,,"TransactionPool.Remember: transaction UR3AZSOXF3IF4KED3S43OTFNOOBG6ZXYEILORLMQ4UCHCMWUCQXQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
60,1116,164,1165948,125,125,164,164,125,1,0,ATBOF5PA64FQPLYSS357UXGNMRMBWZQPENY36JHI7IHKTMTY4VEQ,,"TransactionPool.Remember: transaction EU6HA6EP4KZJAUVAMECMXTNH4JCEBVTMOG2I5C2WQPO5MPUNJXOQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
61,987,160,1198530,125,125,160,160,125,1,0,5CYVDJ5HENKYMP6BWDOIRHG5ZAJIZL3O2CBO4DVYDBHVGYRLUXLA,,"TransactionPool.Remember: transaction AE6ZNRV2YYASRGJVGPJ5G5VVYWZVGFYZGSSYAGAEOGOBCEI3FQKA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
62,896,174,1267521,125,125,174,174,125,1,0,5XOR3ORPPIKYXRIITMQDOJI7A3CMPC7J5B3BDXIFVI3F3R3D3GDA,,"TransactionPool.Remember: transaction ZN7EQX2G5HEEPVMLNI6XPYGGW4FIHRV2TL265HTZBU654XV7VPNA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
63,759,193,1396704,125,125,193,193,125,1,0,I374C2BQJ5QG6JQ3S2GR5CYK7DCN552TK2AFM6RUPS5SJGLYP7AA,,"TransactionPool.Remember: transaction 7CV7FMVH62GDP6PVSN6ZCZ37EMIGO4T4BXHGIQBYZ2PHPOBC2UYQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
64,635,232,1635511,125,125,232,232,125,1,0,TEWFCJ26CE3LPMCI3HYVTUGQWRYJRM5OYWOA6635OR4OPS5BMYRQ,,"TransactionPool.Remember: transaction HA6U2FUC4AP7RYNF3MORFJ2EUTS4MJROXM4RRU5F3DWUTJVAKJRQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
65,506,257,1941995,125,125,257,257,125,1,0,XN6BJV7BKJKIIIZYGIM2VOYO77SLMXHOZHZWXROAL4EXGZVKOHKQ,,"TransactionPool.Remember: transaction AGLLDCII3MQVIERTY4AGYV6OEYBINQFFNEGKADPIZJKN4GMCYOQA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
66,356,309,2716150,125,125,309,309,125,1,0,EHHZCQIHUM2R2OOATJBJ66HZ3UFIID5QJ2CBCHQMXVKIJXQCTFYA,,"TransactionPool.Remember: transaction J7O72FEQZZSRH3CXXO2DWHNKIF7T2M5PON5MECLM7SLGAAY6HNIQ: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
67,191,352,3000000,125,125,191,191,125,1,0,6SVTMF7CUUZITDSI6ZPPPLOZ6XCR5MSUREX47ENFYDZ4RULHNGGQ,,"TransactionPool.Remember: transaction CAXBLHCYCMAMTTP4QMEXKBJLTMOQE26FCRRK4ZCSCYCSKP3G72OA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
68,68,429,3000000,68,125,68,68,68,1,0,TDK4QZU2S2HSP2MQPER5IIZWQ2OIBAIQD3JFR4KPPSNO62PNX5CQ,,"TransactionPool.Remember: transaction TND6X2SNS4LHDJAN33JHKHUFJ56WGCPZXM4FTYIJBSOIT22GEENA: logic eval error: assert failed pc=921. Details: app=753211496, pc=921, opcodes=app_global_get; ==; assert"
69,5,485,3000000,5,125,5,5,5,1,1,YC54RD6CZTKQGO6ZN4PUURNIPUHG4KRLKX2XVS2JX4VH7O3PQWSA,QKMESTJGPXITW36LZPAJIVUZSTMHFR3YBUKQDOASX57FM2ZBLWVA,
70,0,580,3000000,0,125,0,0,0,1,1,W4QNIE5CL2UDGOOVMXYOVKQKFSDLGEZB7VYKEQZHIE7YLCLOIMAQ,62YDWWQRJBATCDY3L673HFKB2YERFIB7JXEL46XBMVTJIA6C4MRA,
71,0,644,3000000,0,125,0,0,0,1,1,YLK3TKO5AKULPEW6D56GDAY376DMKPTOQ2X3ZFK2NDDFGK6O5S7Q,LBYD7RMDV6WVUSKC67MDQJMJVN6I3IVOZEE7664BJ2KOURNGDJVQ,
72,0,714,3000000,0,125,0,0,0,1,1,BV4QRWB65D66FQW32AMLTR6FYZS2D3PG3XVBP2GEWZCZPJMDJXHA,XRVFI5QEFLTYFOPPANQQHIH5LYNCTMAIMXMEXLRNCVTE3S6FMMNQ,
73,0,762,3000000,0,125,0,0,0,1,1,THYPPGZ2ATKCXZUH2WXIDODC4XZWGI76UV36CJVLERZL3MUVK4IA,KDV4N252RA5FIF6YJ3ZRSOEFQMZTGRO4WVFRGP6QIMXT7VYHNLDA,
74,0,804,3000000,0,125,0,0,0,1,1,SMQC4PWUY5HOHJJLRK2W6C7IRKAXJGHETY4DWPBFFFYEQWF7WYXQ,CH5KP5MHWIWMZDLJJK5QH7XUABFXAQWMHUPNT42UIY5Y2EL6DU7Q,
75,0,845,3000000,0,125,0,0,0,1,1,DCS45EQ36V727I54A3756GEJF3WRQLW2TMVSSOTS5CJLGTTYRX5Q,6O2LDEBBZL57RCSIMK5QHMFKPUG5YRAHTFLHGPAQFEO5D343KEOQ,
76,0,866,3000000,0,125,0,0,0,1,1,JUI4VMBKDB4RZLSB67U7K4DSZZVKIISI32AT7YEJHOGDAD7D5UKQ,PYR3FYS6A4SQUCIULGP6MFAWABAYKKRJNJRNRGOKVNKRVGPL7J4Q,
77,0,852,3000000,0,125,0,0,0,1,1,Y4X6ZT2WEMY2CF46LSN5SULGDW4X743JTOK6X5LEL3IKWET2XXYA,7UHV5TOJE7LAF3PVVHOU2VIHZ4CSRC7RXXTCLXWBJZ6TSDA25RYQ,
78,0,809,3000000,0,125,0,0,0,1,1,HAR2CNRUC2DW72IA4BHMO4D3QBPS4HT7BMS4PAOSWTRDKK4ZTBWA,7XLQIEY4OZOWIOMKV4C6XYKVPGNQIQDL7SZZJPY4UTXOXWCNWZZA,
79,0,763,3000000,0,125,0,0,0,1,1,4TPPSG4XVWKPC4PFWUSY44XBGG7I7EYW2ASS6D4L3JHTIYV5QAWQ,V4XAEB2JAJQ2KP6Q5YENTKJLU3M4DFLFTIHXWBJOYAB5L5WJ3WTQ,
80,0,686,3000000,0,125,0,0,0,1,1,KVTRP5UPGKLPCVVG2BAEHKC5ONKKAUFNYZMLYQFLV3DDXYH43LBQ,3ZKUP5SUXYIBYTTCHBJYQ3EATLBAWP2JIO4HMVFL7Z5RWMG3WDMA,
81,0,614,3000000,0,125,0,0,0,1,1,3WRPCYFP75WX4Z2HTFJB4FFZM7ZM3QRT57EASDNNEUC3LKDFZMTQ,5JZPB6P4EP2KPQW3KRYS4NECEUFDPKNSNCUFUBUMYNFY6LRGGI7Q,
82,0,530,3000000,0,125,0,0,0,1,1,TUQWP6V76FD67K6YT2P7UIYCJVBL2CB4CO7BIEXTF54ZUZW5Y7XA,377FXSOM5GY52YNLQLXKT7KLDBZDGAK5GR2JAB7EV6QADMF2KTTA,
83,0,457,3000000,0,125,0,0,0,1,1,FNCPTDRN4N44PDKHJWJNNS5TKRCPMIW75ZQTPXB7UOVCQ5AF6EPQ,JORQOIPWASQVKQ7L2JDFKBRYIKCBMHSH5BQL4252NPWQTADTXD3Q,
84,0,385,3000000,0,125,0,0,0,1,1,VMBIHMTJCO23AEFAW74BUFKVJWNWFNB7CS3IEP7I5ZAU6DQIVJFQ,S6OLF6GZCOVEGXUNYSZIKVCKLKLT6HTAPYVZG5C2OY4MLIRNDCNQ,
85,0,325,3000000,0,125,0,0,0,1,1,DROAMKZOEZGRWJ22Z347P5N73OMTJ2K4OLATV6TQF6GFZUDCW4YQ,ZITUIG2J433MBDU77JSYBONPSLIZUCSTEAV6SCEGDGFPFB6W2DPQ,
86,0,265,3000000,0,125,0,0,0,1,1,SOKVXSPHLOBVMXI6S5VIXHIDLLNCVAKRHJYGK7OYRGGRCWIQMG3Q,73OQYZIFKQT7G75EVYFP4OVZ4HJWKLITCE2VDWU27WJUHBXFDVKA,
87,0,218,3000000,0,125,0,0,0,1,1,LSM3UT5VES6TYB6ZDILPBLCKFQTXMXNORLU7VY6B5HQEJKA2CV4A,BIMMMGL6XFPZBW36KGXKMQJHLBHSYHGQCJCIC3G6UNXVE7TAG4GA,
88,0,162,3000000,0,125,0,0,0,1,1,WDKLQKXFAPY23PL3KKLVORTZTJSQOZS4KOIGSHZIOQBS3NLILOKA,WVN4CEGJL4TNA57BIK4NPMP6GX4L3CUZ4F5HGNFXPMMRPSDUAB2A,
89,0,136,3000000,0,125,0,0,0,1,1,W4IFZKPZD7GK6LXGPKQGSVZ4LKCI755QKVBJ55VNMDYH7UPVUJ4A,D5SHH34PCZLHK44CEZMGNX3VEPHEB6CJJ4VUCWCDCBZEAF3OBH4Q,
90,0,114,3000000,0,125,0,0,0,1,1,UKQT32VC5VMUPJ4AUREGTFYW4T7IVE4IVM2TAULF6KSPV77LQBEQ,37NM2C76N2W7MNTW437NDASBGZUUJFWEUCCNJOP257G2D5LRIRPA,
91,0,92,3000000,0,125,0,0,0,1,1,EEF7HLDT6K4G442R4UOKWIBIU6LZKMNVNGUJZVPQGK3HTDLJGGWQ,4OEU62YRPKCSCBZ3WABSM2OS4N6MARHMHL3ERRXZA3ISPYMTKXOQ,
